,Date,0,1,2,3,4,5,6,7,8,9
114,2025-01-10,HAL,7020.0,25,2,3964.60,4011.85,4000.5,4062.30,4113.05,0
115,2025-01-10,HAVELLS,3553.0,10,2,1588.15,1607.60,1600.25,1627.25,1645.80,0
116,2025-01-10,HCLTECH,9724.0,10,0,1903.15,1923.35,1995.1,1944.25,1963.05,1
117,2025-01-10,HDFCAMC,2166.0,25,4,3857.90,3912.95,3844.8,3953.35,4004.60,0
118,2025-01-10,HDFCBANK,10472.0,5,1,1658.75,1668.95,1656.75,1678.45,1688.45,0
119,2025-01-10,HDFCLIFE,585.0,5,1,593.30,603.45,608.65,613.30,623.05,1
120,2025-01-10,HEROMOTOCO,2613.0,25,2,4066.70,4115.65,4122.2,4164.20,4212.50,1
121,2025-01-10,HFCL,616.0,1.25,4,100.75,103.25,100.47,105.50,107.10,1
122,2025-01-10,HINDALCO,3335.0,5,2,572.85,582.30,574.45,592.00,601.20,0
123,2025-01-10,HINDCOPPER,567.0,2.5,2,230.80,231.15,233.31,248.50,244.90,0
124,2025-01-10,HINDPETRO,1871.0,2.5,2,375.40,380.00,388.45,385.40,390.35,0
125,2025-01-10,HINDUNILVR,7229.0,10,0,2405.25,2425.30,2442.05,2444.05,2464.25,2
126,2025-01-10,HUDCO,2202.0,2.5,1,217.90,221.15,214.19,225.70,230.90,0
127,2025-01-10,ICICIBANK,3851.0,5,2,1251.10,1261.00,1249.85,1271.20,1281.10,0
128,2025-01-10,ICICIGI,1131.0,10,0,1846.50,1864.15,1877.6,1884.95,1904.55,3
129,2025-01-10,ICICIPRULI,527.0,5,3,631.95,642.30,644.55,651.60,661.85,0
130,2025-01-10,IDEA,2459.0,0.5,2,6.98,7.43,7.75,8.33,9.33,1
131,2025-01-10,IDFCFIRSTB,1627.0,0.5,3,60.33,61.23,60.39,62.33,63.28,0
132,2025-01-10,IEX,1319.0,1.25,3,168.39,170.59,168.19,173.19,175.69,0
133,2025-01-10,IGL,9816.0,2.5,0,401.85,408.40,412.8,415.65,421.05,0
134,2025-01-10,INDHOTEL,2313.0,5,1,800.75,810.30,805.9,820.35,829.35,0
135,2025-01-10,INDIAMART,2591.0,5,2,2287.50,2305.90,2325.15,2380.25,2327.75,5
136,2025-01-10,INDIANB,784.0,5,2,479.60,492.15,492.4,503.05,509.95,0
137,2025-01-10,INDIGO,2050.0,25,2,4173.05,4218.90,4228.8,4265.50,4313.40,0
138,2025-01-10,INDUSINDBK,9142.0,5,1,950.90,960.65,937.6,970.05,979.10,0
139,2025-01-10,INDUSTOWER,1784.0,2.5,1,321.15,325.60,320.4,330.75,335.60,0
140,2025-01-10,INFY,21609.0,10,0,1907.50,1927.55,1966.95,1948.50,1967.60,0
141,2025-01-10,IOC,2476.0,1.25,2,128.19,130.49,130.28,132.84,135.24,0
142,2025-01-10,IPCALAB,637.0,10,4,1618.25,1649.15,1632.35,1665.50,1690.15,0
143,2025-01-10,IRB,758.0,0.5,2,53.98,54.98,52.91,56.08,57.08,0
144,2025-01-10,IRCTC,9265.0,5,2,763.75,773.05,779.15,783.60,792.00,0
145,2025-01-10,IRFC,2323.0,1.25,1,135.27,137.32,135.71,140.12,142.22,0
146,2025-01-10,ITC,6650.0,2.5,2,441.35,446.05,444.9,498.55,448.45,0
147,2025-01-10,JINDALSTEL,2248.0,5,3,911.80,921.60,917.7,931.40,941.75,0
148,2025-01-10,JIOFIN,2317.0,2.5,0,280.70,285.70,280.55,290.55,295.15,0
149,2025-01-10,JKCEMENT,462.0,25,3,4602.50,4609.55,4543.55,4709.75,4746.90,1
150,2025-01-10,JSL,1164.0,5,3,null,627.50,634.55,635.95,643.20,0
151,2025-01-10,JSWENERGY,4354.0,5,3,541.35,550.80,539.6,560.30,570.10,0
152,2025-01-10,JSWSTEEL,1098.0,5,3,873.25,881.15,900.1,892.10,900.95,0
153,2025-01-10,JUBLFOOD,1562.0,5,1,716.05,730.65,737.0,741.50,751.00,0
154,2025-01-10,KALYANKJIL,6519.0,5,2,,,651.05,,,0
155,2025-01-10,KEI,980.0,50,3,3973.65,4168.30,4177.05,4268.20,4358.25,2
156,2025-01-10,KOTAKBANK,4864.0,10,0,1762.95,1782.65,1756.2,1802.00,1821.60,1
157,2025-01-10,KPITTECH,1910.0,10,4,1343.80,1366.10,1369.65,1387.40,1401.80,0
158,2025-01-10,LALPATHLAB,1414.0,25,4,2901.35,2970.65,2928.15,3017.95,3058.55,2
159,2025-01-10,LAURUSLABS,587.0,5,1,592.75,602.75,583.7,612.50,622.25,0
160,2025-01-10,LICHSGFIN,993.0,5,3,552.20,561.85,554.9,571.65,580.95,0
161,2025-01-10,LICI,2408.0,5,3,835.05,844.20,839.5,852.25,861.50,0
162,2025-01-10,LODHA,1242.0,10,3,1287.35,1302.45,1283.7,1319.70,1338.70,0
163,2025-01-10,LT,5349.0,25,0,3466.95,3514.90,3536.15,3562.60,3608.40,0
164,2025-01-10,LTF,1227.0,1.25,1,140.54,140.34,139.28,145.44,144.49,0
165,2025-01-10,LTIM,6883.0,25,2,5862.35,5904.55,6124.4,5961.10,6006.30,3
166,2025-01-10,LTTS,2306.0,25,2,4769.70,4830.00,4935.65,4909.70,4970.75,3
167,2025-01-10,LUPIN,2419.0,10,0,2218.95,2239.40,2191.1,2259.75,2278.75,0
168,2025-01-10,M&M,6109.0,25,1,3072.65,3120.10,3092.85,3168.40,3216.25,2
169,2025-01-10,M&MFIN,1269.0,2.5,0,268.60,273.80,275.55,278.70,283.60,1
170,2025-01-10,MANAPPURAM,1010.0,1.25,1,178.06,168.81,180.32,182.41,183.11,0
171,2025-01-10,MARICO,2347.0,5,2,653.35,662.90,673.9,672.95,682.35,1
172,2025-01-10,MARUTI,6150.0,50,0,11529.60,11623.45,11631.1,11718.70,11814.80,1
173,2025-01-10,MAXHEALTH,496.0,10,2,1166.85,1192.50,1149.9,1207.40,1225.80,2
174,2025-01-10,MCX,1352.0,50,3,5716.00,5813.80,5635.85,5912.20,6007.90,0
175,2025-01-10,METROPOLIS,1718.0,10,4,1938.10,1977.10,1953.6,2003.85,2013.05,0
176,2025-01-10,MFSL,700.0,10,2,1043.05,1061.15,1077.65,1084.70,1105.80,2
177,2025-01-10,MGL,6096.0,10,2,1228.85,1247.30,1286.1,1267.20,1287.00,1
178,2025-01-10,MOTHERSON,1525.0,1.25,1,143.10,145.80,144.88,148.25,150.60,0
179,2025-01-10,MPHASIS,1124.0,25,2,2807.80,2855.80,2915.0,2917.35,2959.50,1
180,2025-01-10,MRF,2434.0,250,7,null,null,118503.00,null,118871.20,3
181,2025-01-10,MUTHOOTFIN,2373.0,10,0,2099.75,2122.20,2136.55,2140.25,2157.50,0
182,2025-01-10,NATIONALUM,1289.0,1.25,0,195.20,197.65,202.26,200.30,202.60,0
183,2025-01-10,NAUKRI,2664.0,50,3,7803.90,7907.00,7835.7,8007.10,8103.60,0
184,2025-01-10,NAVINFLUOR,6467.0,25,0,3650.30,3695.45,3630.95,3737.00,3803.05,2
185,2025-01-10,NCC,964.0,2.5,2,251.10,256.15,251.05,260.65,265.50,0
186,2025-01-10,NESTLEIND,3630.0,10,0,2239.20,2258.55,2247.9,2277.90,2296.70,2
187,2025-01-10,NHPC,1410.0,0.5,6,75.96,77.61,76.6,78.51,79.86,0
188,2025-01-10,NMDC,2720.0,0.5,6,63.11,64.06,63.04,65.11,66.01,0
189,2025-01-10,NTPC,5127.0,2.5,2,311.40,316.00,308.25,320.80,325.55,0
190,2025-01-10,NYKAA,1127.0,1.25,1,165.36,168.16,169.7,171.31,172.96,3
191,2025-01-10,OBEROIRLTY,1978.0,10,0,2207.65,2226.60,2128.3,2246.20,2271.65,0
192,2025-01-10,OFSS,2320.0,125,1,11451.30,11693.25,11451.35,11933.30,12192.45,1
193,2025-01-10,OIL,1453.0,5,3,453.30,462.20,455.85,472.65,482.10,4
194,2025-01-10,ONGC,8077.0,0.75,0,257.93,260.38,261.58,262.48,null,1
195,2025-01-10,PAGEIND,1568.0,250,1,46777.60,47223.15,46745.55,47749.85,48223.85,2
196,2025-01-10,PAYTM,2269.0,10,1,862.30,881.25,847.7,900.55,920.45,0
197,2025-01-10,PEL,1542.0,10,5,1001.45,1020.30,987.85,1043.40,1057.05,0
198,2025-01-10,PERSISTENT,5422.0,50,0,6089.40,6184.35,6319.65,6284.10,6381.10,0
199,2025-01-10,PETRONET,1212.0,2.5,2,316.85,321.80,320.35,326.60,331.20,0
200,2025-01-10,PFC,3938.0,5,1,401.85,411.70,404.2,421.25,430.35,0
201,2025-01-10,PIDILITIND,2508.0,10,0,2912.90,2940.80,2901.35,2959.95,2969.95,0
202,2025-01-10,PIIND,1131.0,25,2,3568.05,3615.35,3614.5,3668.35,3717.40,2
203,2025-01-10,PNB,2866.0,0.5,3,98.90,100.20,98.64,101.20,102.05,0
204,2025-01-10,POLICYBZR,952.0,25,2,null,1866.50,1908.00,1920.35,1968.75,1
205,2025-01-10,POLYCAB,2079.0,50,0,6494.10,6610.75,6538.95,6709.50,6812.80,0
206,2025-01-10,POONAWALLA,872.0,2.5,1,299.50,307.10,308.25,312.65,314.75,0
207,2025-01-10,POWERGRID,2864.0,2.5,2,296.80,301.40,299.7,306.05,310.65,0
208,2025-01-10,PRESTIGE,2670.0,25,2,1421.50,1478.65,1492.4,1520.40,1563.25,1
209,2025-01-10,PVRINOX,2836.0,10,5,1126.40,1146.65,1135.5,1165.40,1186.95,0
210,2025-01-10,RAMCOCEM,1554.0,5,2,918.05,927.00,916.25,936.75,946.40,0
211,2025-01-10,RBLBANK,596.0,1.25,2,152.28,153.33,154.21,156.53,160.78,0
212,2025-01-10,RECLTD,5537.0,5,0,463.65,474.50,459.35,484.50,493.70,0
213,2025-01-10,RELIANCE,12267.0,5,0,1242.40,1252.15,1241.9,1261.95,1271.65,0
214,2025-01-10,SAIL,1835.0,1.25,3,103.65,105.95,106.03,108.35,110.65,0
215,2025-01-10,SBICARD,1689.0,2.5,0,724.40,729.45,722.55,734.00,740.70,0
216,2025-01-10,SBILIFE,946.0,10,0,1445.10,1466.35,1478.3,1485.75,1504.85,3
217,2025-01-10,SBIN,13130.0,5,2,742.70,752.10,743.25,761.90,771.35,0
218,2025-01-10,SHREECEM,699.0,125,3,25574.60,25750.10,25738.3,25926.65,26308.60,3
219,2025-01-10,SHRIRAMFIN,2356.0,5,4,531.25,543.00,532.0,552.30,562.35,6
220,2025-01-10,SIEMENS,2645.0,50,3,6138.00,6233.95,6104.8,6330.85,6441.10,0
221,2025-01-10,SJVN,983.0,1.25,3,93.43,97.28,96.92,99.78,101.93,0
222,2025-01-10,SONACOMS,1282.0,5,3,554.55,564.50,569.55,575.00,583.50,0
0,2025-01-09,SJVN,669.0,1.25,3,99.45,101.80,100.68,104.30,106.30,0
1,2025-01-09,SONACOMS,1077.0,5,5,548.00,570.55,565.75,571.90,586.30,0
2,2025-01-09,SRF,13760.0,10,0,2458.25,2486.75,2586.00,null,null,2
3,2025-01-09,SUNPHARMA,2535.0,10,3,1806.05,1826.15,1826.35,1845.10,1865.70,0
4,2025-01-09,SUNTV,966.0,5,4,657.85,669.70,669.2,678.80,687.70,1
5,2025-01-09,SUPREMEIND,688.0,50,4,4456.10,4527.00,4670.7,4612.45,4747.30,6
6,2025-01-09,SYNGENE,791.0,5,2,851.20,863.25,877.1,873.05,883.30,2
7,2025-01-09,TATACHEM,6871.0,10,2,988.15,1007.80,1014.85,1027.15,1045.70,0
8,2025-01-09,TATACOMM,2138.0,10,2,1683.95,1703.80,1706.8,1722.05,1743.15,0
9,2025-01-09,TATACONSUM,1946.0,5,0,942.80,953.30,970.1,963.00,973.15,1
10,2025-01-09,TATAELXSI,2100.0,50,4,6239.55,6362.65,6439.95,6463.75,6550.00,0
11,2025-01-09,TATAMOTORS,47655.0,5,0,772.45,782.95,780.1,792.95,802.85,0
12,2025-01-09,TATAPOWER,3524.0,2.5,3,366.90,371.65,367.15,376.50,381.45,0
13,2025-01-09,TATASTEEL,4675.0,0.25,3,130.95,131.65,129.93,131.65,132.20,0
14,2025-01-09,TCS,21151.0,25,0,4038.80,4087.75,4038.85,4137.00,4188.45,0
15,2025-01-09,TECHM,1256.0,10,2,1623.25,1642.95,1642.8,1662.50,1682.70,0
16,2025-01-09,TIINDIA,1065.0,25,5,3469.25,3496.00,3568.3,3576.20,3591.95,5
17,2025-01-09,TITAN,3168.0,25,0,3411.60,3458.85,3487.05,3507.55,3557.90,1
18,2025-01-09,TORNTPHARM,818.0,25,2,3205.10,3252.05,3321.55,3311.90,3359.80,2
19,2025-01-09,TRENT,3695.0,50,3,6527.55,6624.70,6621.7,6723.40,6827.75,0
20,2025-01-09,TVSMOTOR,1636.0,10,4,2323.25,2339.20,2326.45,2355.20,2373.95,0
21,2025-01-09,UBL,2656.0,10,4,1956.75,1980.15,2023.45,1998.75,2016.85,0
22,2025-01-09,ULTRACEMCO,2447.0,50,2,11198.45,11301.70,11259.8,11404.85,11497.85,0
23,2025-01-09,UNIONBANK,1957.0,0.5,3,107.08,109.33,108.06,110.48,111.43,0
24,2025-01-09,UNITDSPR,2286.0,10,2,1566.95,1582.20,1574.45,1602.45,1625.80,0
25,2025-01-09,UPL,2896.0,3.175,1,null,544.25,545.05,552.85,null,2
26,2025-01-09,VBL,1492.0,5,4,592.55,602.15,605.45,611.60,619.95,0
27,2025-01-09,VEDL,2697.0,5,3,424.50,434.10,438.9,443.60,452.90,0
28,2025-01-09,VOLTAS,2586.0,10,1,1714.65,1734.75,1727.9,1753.35,1772.40,0
29,2025-01-09,WIPRO,2259.0,1.25,0,292.70,295.15,292.3,297.80,300.25,0
30,2025-01-09,YESBANK,988.0,0.5,1,17.40,18.35,18.49,19.40,20.30,2
31,2025-01-09,ZOMATO,5525.0,2.5,0,240.90,245.80,245.35,250.85,255.55,0
32,2025-01-09,ZYDUSLIFE,8728.0,5,0,1003.05,1012.65,1010.5,1022.65,1032.65,0
33,2025-01-09,AARTIIND,5130.0,2.5,2,400.95,405.55,413.4,411.00,415.35,1
34,2025-01-09,ABB,2295.0,50,6,6287.90,6513.20,6482.45,6615.15,6680.80,0
35,2025-01-09,ABBOTINDIA,747.0,125,5,29212.45,29602.60,29642.55,29769.30,null,3
36,2025-01-09,ABCAPITAL,1578.0,1.25,4,171.55,175.45,173.52,178.00,180.40,0
37,2025-01-09,ABFRL,2635.0,2.5,2,259.60,264.90,276.55,269.65,274.60,0
38,2025-01-09,ACC,1668.0,10,2,1948.15,1966.15,1973.8,1985.80,2003.40,0
39,2025-01-09,ADANIENSOL,1114.0,10,0,750.00,765.05,751.5,786.05,802.35,1
40,2025-01-09,ADANIENT,2468.0,10,0,2483.50,2503.70,2477.9,2521.20,2538.65,0
41,2025-01-09,ADANIGREEN,1803.0,10,1,952.35,971.50,977.7,991.00,1009.60,0
42,2025-01-09,ADANIPORTS,3814.0,10,4,1106.75,1125.60,1132.35,1144.55,1163.40,0
43,2025-01-09,ALKEM,1091.0,25,3,5487.95,5524.60,5453.95,5570.90,5600.85,1
44,2025-01-09,AMBUJACEM,1232.0,2.5,3,525.85,531.10,525.25,536.40,540.60,0
45,2025-01-09,ANGELONE,2846.0,25,3,2566.05,null,2650.10,null,2686.85,0
46,2025-01-09,APLAPOLLO,2200.0,10,5,1494.35,1521.30,1550.8,1536.90,1552.80,0
47,2025-01-09,APOLLOHOSP,6598.0,25,6,6997.15,7051.80,7091.55,7097.60,7149.70,0
48,2025-01-09,APOLLOTYRE,1269.0,5,2,464.45,475.50,475.6,485.10,494.70,0
49,2025-01-09,ASHOKLEY,1691.0,1.25,1,216.40,218.75,214.4,221.30,223.60,0
50,2025-01-09,ASIANPAINT,6773.0,10,0,2309.55,2328.20,2350.2,2348.80,2368.90,0
51,2025-01-09,ASTRAL,1236.0,10,5,1492.65,1524.05,1550.85,1543.70,1563.05,0
52,2025-01-09,ATGL,704.0,5,3,669.65,692.60,682.15,705.40,711.20,0
53,2025-01-09,ATUL,1029.0,50,6,6881.55,6934.75,6917.6,7098.15,7158.80,2
54,2025-01-09,AUBANK,2226.0,2.5,0,559.10,564.00,570.05,568.75,573.95,0
55,2025-01-09,AUROPHARMA,1253.0,10,4,1241.85,1261.75,1248.4,1282.10,1300.55,0
56,2025-01-09,AXISBANK,3488.0,5,1,1059.35,1069.30,1061.75,1078.90,1089.15,0
57,2025-01-09,BAJAJ-AUTO,17091.0,50,2,8616.25,8714.85,8835.85,8811.55,8908.60,0
58,2025-01-09,BAJAJFINSV,1732.0,10,0,1666.30,1685.35,1690.3,1705.00,1724.30,0
59,2025-01-09,BAJFINANCE,4471.0,50,0,7118.35,7216.45,7277.45,7314.40,7409.50,2
60,2025-01-09,BALKRISIND,2187.0,10,5,2758.10,null,2763.30,null,2786.70,3
61,2025-01-09,BANDHANBNK,1567.0,1.25,2,148.57,149.82,148.91,154.37,155.72,0
62,2025-01-09,BANKBARODA,1622.0,1.25,1,228.24,230.49,231.04,233.14,235.44,0
63,2025-01-09,BANKINDIA,2965.0,0.5,4,97.86,99.06,98.68,100.66,101.01,0
64,2025-01-09,BATAINDIA,1850.0,5,0,1415.95,1415.95,1412.9,1437.05,1432.00,0
65,2025-01-09,BEL,1831.0,2.5,2,271.90,276.75,281.25,281.50,286.30,0
66,2025-01-09,BERGEPAINT,2107.0,2.5,0,456.40,461.35,468.75,466.05,471.50,0
67,2025-01-09,BHARATFORG,1802.0,10,2,1199.35,1227.55,1227.3,1247.40,1265.85,0
68,2025-01-09,BHARTIARTL,3004.0,10,2,1566.80,1586.10,1607.05,1605.35,1624.75,1
69,2025-01-09,BHEL,1874.0,2.5,2,211.90,216.80,216.38,221.55,226.35,0
70,2025-01-09,BIOCON,1688.0,2.5,1,365.80,370.40,370.7,375.50,380.55,0
71,2025-01-09,BOSCHLTD,954.0,250,5,null,32527.75,32870.05,32931.95,33405.50,2
72,2025-01-09,BPCL,2078.0,2.5,0,277.05,281.65,280.0,286.40,291.40,0
73,2025-01-09,BRITANNIA,2137.0,25,2,4757.85,4810.55,4926.3,4857.95,4906.25,1
74,2025-01-09,BSE,4072.0,50,3,5244.35,5338.00,5205.25,5436.25,5529.70,1
75,2025-01-09,BSOFT,1131.0,5,2,532.85,542.25,543.45,551.95,562.30,0
76,2025-01-09,CAMS,1424.0,50,2,4529.40,4654.90,4662.0,4731.50,4828.40,1
77,2025-01-09,CANBK,2521.0,0.5,2,95.27,96.22,95.74,97.32,98.12,0
78,2025-01-09,CANFINHOME,1554.0,5,3,693.00,702.40,693.1,712.30,721.80,0
79,2025-01-09,CDSL,2839.0,10,2,1683.55,1703.65,1673.95,1723.60,1739.80,0
80,2025-01-09,CESC,1568.0,1.25,6,167.67,null,172.97,null,174.07,0
81,2025-01-09,CGPOWER,3067.0,5,3,667.60,678.55,678.15,693.65,703.20,0
82,2025-01-09,CHAMBLFERT,1452.0,5,2,494.60,504.20,492.0,512.10,524.40,4
83,2025-01-09,CHOLAFIN,858.0,10,1,1249.05,1267.75,1288.2,1286.40,1305.40,2
84,2025-01-09,CIPLA,1639.0,10,3,1466.25,1485.45,1488.2,1504.90,1524.20,0
85,2025-01-09,COALINDIA,3391.0,2.125,2,375.75,null,376.65,null,380.30,0
86,2025-01-09,COFORGE,2290.0,50,0,9428.35,9527.65,9283.0,9623.60,9724.90,1
87,2025-01-09,COLPAL,2451.0,10,0,2784.95,2804.85,2890.6,2824.25,2850.65,2
88,2025-01-09,CONCOR,879.0,5,4,728.45,743.35,758.2,752.95,761.95,0
89,2025-01-09,COROMANDEL,862.0,10,0,1924.70,1941.70,1951.95,1962.50,1982.75,3
90,2025-01-09,CROMPTON,1485.0,2.5,2,362.35,367.40,370.2,372.45,376.50,0
91,2025-01-09,CUB,1990.0,1.25,2,164.46,167.96,169.16,170.16,172.46,1
92,2025-01-09,CUMMINSIND,1225.0,25,2,3073.00,3116.00,3108.5,3161.70,3213.20,0
93,2025-01-09,CYIENT,771.0,10,4,1782.20,1804.55,1793.8,1820.60,1840.20,3
94,2025-01-09,DABUR,1133.0,2.5,1,505.45,510.40,521.15,515.00,520.05,0
95,2025-01-09,DALBHARAT,1487.0,10,0,1767.65,1785.60,1802.3,1804.60,1825.80,0
96,2025-01-09,DEEPAKNTR,6436.0,25,1,2422.35,2470.45,2458.5,2517.85,2567.50,1
97,2025-01-09,DELHIVERY,1056.0,2.5,2,328.90,333.85,336.35,338.50,343.00,1
98,2025-01-09,DIVISLAB,1904.0,25,2,5801.75,5855.80,5824.55,5902.75,5948.15,0
99,2025-01-09,DIXON,16459.0,125,1,16564.00,16805.95,16852.7,17052.15,17306.75,0
100,2025-01-09,DLF,3191.0,5,1,773.10,783.25,780.65,793.65,803.15,0
101,2025-01-09,DMART,3424.0,25,0,3765.85,3809.90,3813.8,3862.90,3911.95,0
102,2025-01-09,DRREDDY,3927.0,5,0,1363.15,1372.10,1371.6,1382.45,1392.05,0
103,2025-01-09,EICHERMOT,1740.0,25,0,5110.70,5157.65,5139.9,5208.60,5256.30,0
104,2025-01-09,ESCORTS,2073.0,25,2,3262.35,3308.05,3389.6,3356.40,3403.25,0
105,2025-01-09,EXIDEIND,1556.0,2.5,4,396.25,400.75,397.45,405.60,411.00,0
106,2025-01-09,FEDERALBNK,1054.0,1.25,2,190.53,192.98,193.44,195.53,197.98,0
107,2025-01-09,GAIL,2471.0,1.25,1,183.25,185.70,183.02,188.15,190.60,0
108,2025-01-09,GLENMARK,988.0,10,1,1582.45,1605.85,1593.3,1623.00,1641.50,0
109,2025-01-09,GMRAIRPORT,2571.0,0.5,1,75.08,76.18,76.08,77.18,78.18,0
110,2025-01-09,GNFC,1065.0,5,4,552.35,562.15,569.95,572.45,581.55,1
111,2025-01-09,GODREJCP,2280.0,5,0,1144.50,1154.20,1181.1,1164.45,1168.50,0
112,2025-01-09,GODREJPROP,3369.0,25,2,2469.15,2516.25,2495.9,2565.80,2610.75,0
113,2025-01-09,GRANULES,1293.0,5,2,595.90,602.35,606.0,612.35,624.25,1
114,2025-01-09,GRASIM,2110.0,10,4,2395.40,2414.80,2410.4,2435.60,2454.60,0
115,2025-01-09,GUJGASLTD,888.0,2.5,2,496.55,501.75,498.8,506.35,511.35,1
116,2025-01-09,HAL,4654.0,25,2,4014.35,4064.25,4097.35,4112.35,4158.00,0
117,2025-01-09,HAVELLS,1646.0,10,3,1605.30,1626.45,1630.2,1646.65,1665.70,0
118,2025-01-09,HCLTECH,4325.0,10,0,1892.95,1913.15,1934.8,1933.50,1953.00,0
119,2025-01-09,HDFCAMC,1561.0,25,3,3964.35,4012.00,3950.4,4064.55,4110.55,0
120,2025-01-09,HDFCBANK,11479.0,5,1,1666.40,1676.25,1667.8,1686.30,1696.35,0
121,2025-01-09,HDFCLIFE,531.0,5,1,603.50,613.40,612.2,623.20,631.85,1
122,2025-01-09,HEROMOTOCO,2011.0,25,3,4063.40,4114.75,4141.25,4162.10,4213.10,0
123,2025-01-09,HFCL,625.0,1.25,4,103.23,105.13,104.88,107.78,110.03,1
124,2025-01-09,HINDALCO,8974.0,5,2,584.05,593.50,589.25,602.55,611.90,0
125,2025-01-09,HINDCOPPER,569.0,2.5,2,226.70,231.95,235.78,247.75,243.50,0
126,2025-01-09,HINDPETRO,1374.0,2.5,2,381.20,386.25,384.8,391.30,395.85,0
127,2025-01-09,HINDUNILVR,6627.0,10,0,2365.15,2385.20,2435.4,2404.50,2423.95,1
128,2025-01-09,HUDCO,878.0,2.5,1,225.36,231.26,227.14,236.41,240.81,1
129,2025-01-09,ICICIBANK,6013.0,5,2,1239.70,1249.60,1262.4,1259.30,1270.25,0
130,2025-01-09,ICICIGI,2398.0,10,0,1843.20,1862.60,1888.25,1888.85,1909.25,3
131,2025-01-09,ICICIPRULI,726.0,5,3,632.65,643.00,646.85,652.70,662.80,1
132,2025-01-09,IDEA,1018.0,0.5,2,7.12,7.52,7.92,8.32,9.27,1
133,2025-01-09,IDFCFIRSTB,1876.0,0.5,3,61.14,62.14,62.37,63.19,64.09,0
134,2025-01-09,IEX,1522.0,1.25,1,170.71,173.56,173.04,176.11,178.01,0
135,2025-01-09,IGL,16607.0,2.5,0,415.10,420.20,419.5,425.25,429.85,0
136,2025-01-09,INDHOTEL,2295.0,5,1,820.75,830.50,822.85,840.60,849.75,0
137,2025-01-09,INDIAMART,2111.0,10,1,2302.35,2307.00,2322.3,2324.60,2397.15,5
138,2025-01-09,INDIANB,901.0,5,3,492.05,500.80,500.35,509.50,518.60,0
139,2025-01-09,INDIGO,3078.0,25,2,4216.75,4267.55,4260.55,4314.75,4364.10,0
140,2025-01-09,INDUSINDBK,2570.0,5,0,962.80,972.45,980.9,982.55,992.55,0
141,2025-01-09,INDUSTOWER,1842.0,2.5,1,321.80,326.65,330.8,331.35,336.30,0
142,2025-01-09,INFY,5607.0,10,0,1903.35,1923.30,1917.3,1944.05,1962.80,0
143,2025-01-09,IOC,1440.0,1.25,2,128.28,130.73,132.2,133.08,135.43,0
144,2025-01-09,IPCALAB,866.0,10,2,1674.00,1688.85,1661.95,1709.70,1729.50,3
145,2025-01-09,IRB,648.0,0.5,3,54.73,55.88,55.51,57.03,57.73,1
146,2025-01-09,IRCTC,1033.0,5,3,753.55,763.15,763.8,773.30,782.15,0
147,2025-01-09,IRFC,1554.0,1.25,0,134.05,140.10,140.46,142.80,145.00,0
148,2025-01-09,ITC,6646.0,2.5,2,440.20,445.00,450.1,448.80,448.80,0
149,2025-01-09,JINDALSTEL,1700.0,5,3,908.70,921.45,931.55,932.40,941.40,0
150,2025-01-09,JIOFIN,2116.0,2.5,0,286.55,291.65,289.25,296.50,301.35,0
151,2025-01-09,JKCEMENT,984.0,25,3,4639.45,4715.30,4738.8,4781.70,4832.15,2
152,2025-01-09,JSL,747.0,5,4,null,642.35,643.35,649.00,662.15,0
153,2025-01-09,JSWENERGY,2358.0,5,1,563.35,572.30,557.65,581.25,590.70,0
154,2025-01-09,JSWSTEEL,1963.0,5,2,,891.00,890.95,,,0
155,2025-01-09,JUBLFOOD,2858.0,5,0,732.50,742.00,745.6,752.35,762.00,0
156,2025-01-09,KALYANKJIL,6892.0,5,2,673.85,null,689.45,null,700.45,0
157,2025-01-09,KEI,1188.0,50,3,4130.65,4249.50,4202.95,4320.70,4401.85,3
158,2025-01-09,KOTAKBANK,17756.0,10,0,1763.70,1783.45,1790.2,1803.30,1821.90,1
159,2025-01-09,KPITTECH,2451.0,10,4,1403.90,1421.55,1430.15,1439.15,1461.10,0
160,2025-01-09,LALPATHLAB,2017.0,25,3,2907.90,2963.00,3004.25,3013.85,3062.15,2
161,2025-01-09,LAURUSLABS,893.0,5,0,602.90,613.10,613.05,622.25,632.30,0
162,2025-01-09,LICHSGFIN,896.0,5,3,564.50,573.95,573.45,583.75,593.15,0
163,2025-01-09,LICI,1636.0,5,4,852.25,863.95,843.1,874.15,881.45,0
164,2025-01-09,LODHA,1036.0,10,3,1289.05,1307.90,1309.3,1343.60,1355.60,0
165,2025-01-09,LT,8212.0,25,1,3465.45,3514.55,3527.9,3560.55,3610.25,0
166,2025-01-09,LTF,7874.0,1.25,1,138.96,137.96,142.7,141.96,144.96,0
167,2025-01-09,LTIM,2585.0,25,3,5751.05,5802.70,5840.7,5852.95,5896.20,2
168,2025-01-09,LTTS,1393.0,25,2,4806.90,4862.70,4879.35,4921.15,4941.10,4
169,2025-01-09,LUPIN,10098.0,10,0,2240.85,2259.60,2252.85,2280.25,2299.10,0
170,2025-01-09,M&M,6220.0,25,1,3017.05,3065.00,3126.5,3113.50,3160.80,2
171,2025-01-09,M&MFIN,1012.0,2.5,0,270.40,274.95,279.75,280.05,285.20,1
172,2025-01-09,MANAPPURAM,1039.0,1.25,0,175.01,188.26,179.0,194.16,192.56,0
