,Date,0,1,2,3,4,5,6,7,8,9
10,2024-11-18,LT,7854.0,25,1,3476.90,3523.35,3538.05,3569.95,3614.75,0
11,2024-11-18,LTF,1409.0,1.25,0,131.36,133.91,138.4,136.41,138.76,0
12,2024-11-18,LTIM,2676.0,25,2,5686.55,5757.70,5833.0,5809.20,5852.50,0
13,2024-11-18,LTTS,1684.0,25,2,5014.75,5057.55,5103.0,5126.85,5166.45,0
14,2024-11-18,LUPIN,3841.0,10,2,1990.35,2012.00,2036.1,2030.90,2050.05,0
15,2024-11-18,M&M,9002.0,25,1,2776.45,2823.15,2846.95,2870.85,2920.35,0
16,2024-11-18,M&MFIN,696.0,2.5,0,245.90,252.45,257.95,257.40,262.15,0
17,2024-11-18,MANAPPURAM,2389.0,1.25,0,148.93,151.13,153.95,153.58,155.88,0
18,2024-11-18,MARICO,1501.0,5,3,554.75,574.15,595.9,583.70,593.00,0
19,2024-11-18,MARUTI,13705.0,50,1,10833.90,10931.70,11116.6,11027.20,11130.65,0
20,2024-11-18,MCX,2130.0,50,0,5840.25,5935.50,5893.9,6034.50,6128.95,0
21,2024-11-18,METROPOLIS,1881.0,10,5,1983.60,1972.95,2030.0,2004.00,2021.30,0
22,2024-11-18,MFSL,953.0,10,0,1191.70,1211.15,1233.0,1228.05,1249.25,3
23,2024-11-18,MGL,2336.0,10,2,null,1168.05,1181.40,1198.15,1207.35,0
24,2024-11-18,MOTHERSON,2406.0,1.25,1,160.95,163.40,164.98,165.95,168.30,0
25,2024-11-18,MPHASIS,2320.0,25,4,2668.15,2723.60,2759.0,2776.20,2826.25,1
26,2024-11-18,MRF,3712.0,250,1,119870.20,120101.95,120285.00,120727.45,null,0
27,2024-11-18,MUTHOOTFIN,14134.0,10,0,1828.00,1850.05,1890.45,1868.90,1885.95,0
28,2024-11-18,NATIONALUM,18556.0,1.25,0,228.60,230.85,238.81,233.35,235.85,0
29,2024-11-18,NAUKRI,3158.0,50,4,7255.45,7550.45,7615.0,7644.20,7746.05,0
30,2024-11-18,NAVINFLUOR,720.0,25,2,3180.20,3254.65,3268.0,3302.85,3353.10,2
31,2024-11-18,NESTLEIND,3108.0,10,3,2151.20,2169.55,2214.8,2189.20,2207.75,0
32,2024-11-18,NMDC,1933.0,2.5,5,211.89,217.34,222.26,222.19,227.04,1
33,2024-11-18,NTPC,6102.0,2.5,2,361.60,366.50,366.95,371.35,376.15,0
0,2024-11-14,ASHOKLEY,2789.0,1.25,0,213.09,215.29,217.2,217.89,220.44,0
1,2024-11-14,ASIANPAINT,15094.0,10,1,2450.30,2470.75,2487.9,2490.85,2509.95,0
2,2024-11-14,ASTRAL,958.0,10,4,1704.55,1724.90,1731.95,1744.90,1768.35,0
3,2024-11-14,ATUL,973.0,50,3,7192.90,7246.30,7320.0,7388.55,7509.05,1
4,2024-11-14,AUBANK,1740.0,5,1,554.80,564.45,574.0,573.80,583.20,0
5,2024-11-14,MANAPPURAM,2881.0,1.25,0,156.49,158.99,156.05,161.69,164.19,0
6,2024-11-14,MARICO,912.0,5,3,584.60,594.40,592.15,603.75,612.85,0
7,2024-11-14,MARUTI,13605.0,50,1,10825.75,10926.75,10992.95,11021.40,11123.05,0
8,2024-11-14,MCX,4004.0,50,0,5945.45,6039.10,5968.7,6137.85,6229.30,0
9,2024-11-14,METROPOLIS,2583.0,10,6,null,2044.70,2055.20,2061.55,2080.05,0
10,2024-11-14,MFSL,902.0,10,0,1198.50,1208.30,1235.0,1236.00,1238.05,3
11,2024-11-14,MGL,1453.0,10,5,1307.65,1325.25,1319.35,1349.05,1365.70,0
12,2024-11-14,MOTHERSON,5459.0,1.25,2,161.08,163.53,165.9,165.98,168.18,0
13,2024-11-14,MPHASIS,1242.0,25,4,2803.60,2824.35,2851.05,2873.40,2918.60,1
14,2024-11-14,MRF,2051.0,250,1,120667.05,121061.15,121077.60,null,null,0
15,2024-11-14,MUTHOOTFIN,1687.0,10,3,1741.65,1768.05,1790.0,1788.65,1808.65,0
16,2024-11-14,NATIONALUM,15619.0,1.25,0,223.69,226.19,219.7,228.69,230.94,0
17,2024-11-14,NAUKRI,1749.0,50,4,7419.40,7529.65,7788.95,7620.35,7707.05,0
18,2024-11-14,NAVINFLUOR,868.0,25,3,3235.85,3270.00,3307.7,3321.75,3383.00,2
19,2024-11-14,NESTLEIND,1448.0,10,3,2204.05,2222.60,2188.0,2243.00,2261.15,0
20,2024-11-14,NMDC,2161.0,2.5,4,217.98,222.68,218.64,227.63,232.08,1
21,2024-11-14,NTPC,7992.0,2.5,2,377.40,382.25,373.45,387.15,391.60,0
22,2024-11-14,OBEROIRLTY,2415.0,10,1,1928.90,1950.65,1988.05,1970.00,1989.70,2
23,2024-11-14,OFSS,1251.0,125,1,11637.25,11876.80,11830.0,12106.20,12838.05,5
24,2024-11-14,ONGC,4140.0,2.5,1,247.65,252.20,251.1,256.75,261.20,0
25,2024-11-14,PAGEIND,2744.0,250,2,45206.30,45914.05,45296.6,46244.00,46828.45,2
26,2024-11-14,PEL,2360.0,10,5,991.90,1010.35,1041.35,1029.85,1058.65,1
27,2024-11-14,PERSISTENT,5938.0,50,0,5651.85,5750.25,5712.0,5848.45,5942.45,4
28,2024-11-14,PETRONET,5308.0,1,4,313.75,317.20,313.9,318.75,321.30,0
29,2024-11-14,PFC,5051.0,5,2,448.35,457.80,455.5,467.05,476.05,0
30,2024-11-14,PIDILITIND,1783.0,10,8,2959.65,2981.65,3019.65,2996.95,3016.70,0
31,2024-11-14,PIIND,20133.0,25,3,4062.55,null,4097.00,null,4108.25,0
32,2024-11-14,PNB,3803.0,0.5,1,100.23,101.23,99.65,102.28,103.13,0
33,2024-11-14,POLYCAB,2172.0,50,1,6243.05,6334.35,6307.0,6430.70,6536.35,0
0,2024-11-13,AARTIIND,1417.0,5,1,436.35,440.20,430.3,449.80,458.40,0
1,2024-11-13,ABB,4601.0,50,3,6845.65,6941.50,6820.0,7040.65,7175.70,0
2,2024-11-13,ABBOTINDIA,1027.0,125,1,null,28468.35,28512.10,28714.50,28918.65,0
3,2024-11-13,ABCAPITAL,2484.0,1.25,6,190.55,192.85,188.8,195.30,197.60,0
4,2024-11-13,ABFRL,691.0,2.5,0,285.55,287.05,290.95,294.60,294.60,0
5,2024-11-13,JUBLFOOD,4932.0,5,0,615.70,625.15,625.0,635.05,644.60,3
6,2024-11-13,KOTAKBANK,3761.0,10,2,1689.55,1708.80,1693.5,1728.10,1746.15,0
7,2024-11-13,LALPATHLAB,1777.0,25,3,2884.35,2960.40,2958.3,3013.25,3056.45,2
8,2024-11-13,LAURUSLABS,1116.0,5,2,473.55,483.35,479.45,492.45,502.35,1
9,2024-11-13,LICHSGFIN,1392.0,5,3,604.10,613.55,607.95,622.90,632.50,0
10,2024-11-13,LT,5287.0,25,1,3523.90,3572.90,3548.95,3618.25,3663.30,2
11,2024-11-13,LTF,1576.0,1.25,1,133.35,135.80,136.7,138.20,140.60,0
12,2024-11-13,LTIM,2055.0,25,0,5911.10,5959.75,5937.7,6011.30,6061.55,1
13,2024-11-13,LTTS,4377.0,25,0,5205.65,5257.70,5199.95,5308.45,5350.05,2
14,2024-11-13,LUPIN,4405.0,10,1,2051.10,2069.30,2047.4,2087.60,2108.70,0
15,2024-11-13,M&M,24744.0,25,1,2771.80,2821.25,2798.0,2869.15,2912.85,0
16,2024-11-13,M&MFIN,828.0,2.5,1,257.30,261.65,259.5,266.60,271.90,0
17,2024-11-13,MANAPPURAM,679.0,1.25,0,154.35,156.80,160.2,162.00,162.45,0
18,2024-11-13,MARICO,1654.0,5,3,583.25,592.50,597.0,602.15,612.10,0
19,2024-11-13,MARUTI,34191.0,50,0,10848.80,10945.25,11092.9,11044.90,11140.75,0
20,2024-11-13,MCX,4274.0,50,1,6026.85,6123.35,5994.95,6223.60,6316.00,1
21,2024-11-13,METROPOLIS,1592.0,10,6,2109.95,2124.70,2045.0,2146.70,2179.90,2
22,2024-11-13,MFSL,841.0,10,0,1186.80,1207.70,1200.8,1226.65,1244.05,3
23,2024-11-13,MGL,1564.0,10,6,1347.80,1365.50,1366.30,null,1778.70,0
24,2024-11-13,MOTHERSON,15426.0,1.25,3,163.69,166.04,160.5,168.34,170.79,0
25,2024-11-13,MPHASIS,1162.0,25,4,2796.65,2823.70,2853.9,2869.55,2920.05,1
26,2024-11-13,MRF,2446.0,250,1,120168.60,120716.95,120720.5,121160.00,121728.45,0
27,2024-11-13,MUTHOOTFIN,1472.0,10,3,1766.05,1785.05,1777.15,1805.70,1824.30,0
28,2024-11-13,NATIONALUM,2268.0,1.25,1,222.01,224.36,219.5,227.16,229.71,0
29,2024-11-13,NAUKRI,3609.0,50,3,7557.40,7734.90,7659.6,7825.75,7915.65,1
30,2024-11-13,NAVINFLUOR,1052.0,25,5,3264.50,3301.85,3275.0,3364.65,3406.50,2
31,2024-11-13,NESTLEIND,2048.0,10,3,2192.65,2226.55,2241.25,2245.95,2264.80,0
32,2024-11-13,NMDC,1886.0,2.5,4,216.92,221.72,223.7,226.47,231.22,1
33,2024-11-13,NTPC,10484.0,2.5,1,376.15,381.20,380.45,385.85,390.80,0
0,2024-11-12,AARTIIND,9893.0,5,1,425.45,435.80,446.0,443.60,454.45,0
1,2024-11-12,ABB,2801.0,50,1,7142.45,7236.30,6942.0,7341.10,7431.90,0
2,2024-11-12,ABBOTINDIA,629.0,125,1,28428.30,28789.40,28511.55,29136.05,29421.65,1
3,2024-11-12,ABCAPITAL,1779.0,1.25,5,195.55,198.35,194.31,200.75,203.15,0
4,2024-11-12,ABFRL,890.0,2.5,0,291.60,298.15,293.55,302.65,310.70,0
5,2024-11-12,JUBLFOOD,34442.0,5,0,635.05,643.65,638.5,654.95,662.65,5
6,2024-11-12,KOTAKBANK,3583.0,10,1,1707.60,1726.50,1721.0,1745.70,1764.30,0
7,2024-11-12,LALPATHLAB,2289.0,25,3,2909.40,2972.25,3026.15,3021.10,3065.30,3
8,2024-11-12,LAURUSLABS,746.0,5,1,484.85,494.50,490.0,503.70,513.50,1
9,2024-11-12,LICHSGFIN,1296.0,5,1,614.40,624.00,616.5,633.35,642.80,0
10,2024-11-12,LT,4715.0,25,1,3575.00,3620.25,3585.05,3666.55,3712.85,2
11,2024-11-12,LTF,910.0,1.25,2,136.31,138.76,138.35,141.06,143.41,0
12,2024-11-12,LTIM,2286.0,25,0,5969.25,6008.15,5975.0,6061.05,6126.25,2
13,2024-11-12,LTTS,3268.0,25,0,5160.95,5206.95,5270.0,5333.65,5342.50,1
14,2024-11-12,LUPIN,3802.0,10,0,2068.20,2086.70,2082.0,2106.45,2124.70,0
15,2024-11-12,M&M,5742.0,25,0,2818.10,2865.95,2884.05,2913.40,2961.70,2
16,2024-11-12,M&MFIN,575.0,2.5,2,262.95,267.55,264.9,272.35,277.35,0
17,2024-11-12,MANAPPURAM,2345.0,1.25,0,153.10,154.75,157.1,156.85,159.55,0
18,2024-11-12,MARICO,980.0,5,1,602.75,612.95,594.1,622.45,631.60,0
19,2024-11-12,MARUTI,12371.0,50,0,11216.50,11315.15,11125.0,11412.60,11514.40,0
20,2024-11-12,MCX,1310.0,50,1,6251.85,6351.55,6090.0,6448.65,6546.60,1
21,2024-11-12,METROPOLIS,1627.0,10,6,null,2143.10,2148.20,2156.80,2215.80,2
22,2024-11-12,MFSL,724.0,10,0,1192.70,1202.00,1224.5,1228.95,1250.75,3
23,2024-11-12,MGL,1725.0,10,6,1356.65,1383.35,1396.40,null,1756.30,0
24,2024-11-12,MOTHERSON,3048.0,1.25,2,171.60,173.75,163.9,176.25,178.85,0
25,2024-11-12,MPHASIS,1235.0,25,4,2799.00,2823.70,2850.0,2879.45,2919.80,1
26,2024-11-12,MRF,5547.0,250,0,122970.05,123465.80,121000.0,124402.60,124561.80,2
27,2024-11-12,MUTHOOTFIN,1629.0,10,1,1787.15,1807.75,1790.0,1825.00,1847.80,0
28,2024-11-12,NATIONALUM,2685.0,1.25,0,227.15,229.55,225.49,232.10,234.60,0
29,2024-11-12,NAUKRI,5638.0,50,1,7863.15,7959.05,7813.65,8050.55,8149.75,2
30,2024-11-12,NAVINFLUOR,633.0,25,4,3394.60,3410.90,3317.7,3462.30,3518.05,3
31,2024-11-12,NESTLEIND,2126.0,10,1,2245.45,2265.60,2251.65,2284.40,2303.80,0
32,2024-11-12,NMDC,8093.0,2.5,4,217.41,222.31,224.0,227.01,231.61,1
33,2024-11-12,NTPC,2680.0,2.5,0,386.35,391.30,380.3,396.00,400.85,0
0,2024-11-11,ABBOTINDIA,2986.0,125,1,null,28430.55,28447.70,28767.55,28903.80,0
1,2024-11-11,ABCAPITAL,1278.0,1.25,5,195.20,197.40,199.2,200.50,203.10,0
2,2024-11-11,ABFRL,3192.0,2.5,0,293.80,297.10,297.0,302.40,310.45,0
3,2024-11-11,ACC,1594.0,10,2,2239.75,2253.05,2273.45,2281.65,2300.35,0
4,2024-11-11,ADANIENT,3823.0,10,0,2875.75,2893.05,2903.0,2910.90,2931.50,0
5,2024-11-11,LALPATHLAB,1453.0,25,4,3012.40,3059.60,3011.25,3119.10,3179.85,4
6,2024-11-11,LAURUSLABS,2052.0,5,1,472.60,483.15,494.0,493.10,501.95,1
7,2024-11-11,LICHSGFIN,1257.0,5,2,603.80,613.95,625.05,623.70,633.25,0
8,2024-11-11,LT,5650.0,25,1,3574.30,3620.00,3625.0,3665.90,3710.55,2
9,2024-11-11,LTF,1952.0,1.25,1,135.80,138.35,140.03,140.85,143.25,0
10,2024-11-11,LTIM,2168.0,25,1,5879.50,5921.20,5977.0,5968.05,6020.70,2
11,2024-11-11,LTTS,1767.0,25,2,4961.80,4939.50,5100.25,5061.00,5079.95,0
12,2024-11-11,LUPIN,8553.0,10,1,2082.55,2101.60,2083.0,2122.75,2142.15,0
13,2024-11-11,M&M,13426.0,25,0,2925.60,2972.40,2920.0,3019.40,3066.70,3
14,2024-11-11,M&MFIN,922.0,2.5,2,257.15,268.90,269.7,274.40,278.45,0
15,2024-11-11,MANAPPURAM,4277.0,1.25,2,144.95,147.65,156.5,151.85,152.40,0
16,2024-11-11,MARICO,1018.0,5,2,614.20,620.60,616.35,630.05,642.35,1
17,2024-11-11,MARUTI,22860.0,50,0,11325.60,11423.05,11390.0,11519.65,11617.35,0
18,2024-11-11,MCX,2376.0,50,1,6239.20,6346.45,6390.0,6441.10,6537.45,1
19,2024-11-11,METROPOLIS,1274.0,10,8,2109.10,null,2115.00,null,2149.40,2
20,2024-11-11,MFSL,1966.0,10,0,1183.25,1200.30,1206.1,1227.20,1240.15,3
21,2024-11-11,MGL,1105.0,10,5,1339.40,1380.35,1401.15,null,1761.05,0
22,2024-11-11,MOTHERSON,4799.0,1.25,2,170.38,173.38,174.62,175.93,178.28,0
23,2024-11-11,MPHASIS,1047.0,25,4,2763.90,2804.45,2868.05,2856.85,2904.15,1
24,2024-11-11,MRF,5433.0,250,1,121453.55,121590.95,122873.50,null,null,1
25,2024-11-11,MUTHOOTFIN,2519.0,10,4,1761.20,1778.75,1819.9,1798.15,1816.45,0
26,2024-11-11,NATIONALUM,3405.0,1.25,0,228.59,227.84,234.01,234.09,236.34,0
27,2024-11-11,NAUKRI,6364.0,50,2,7736.45,7830.55,7940.0,7922.45,8048.15,2
28,2024-11-11,NAVINFLUOR,1103.0,25,4,3411.00,3445.75,3460.0,3511.15,3532.40,3
29,2024-11-11,NESTLEIND,2158.0,10,1,2246.50,2267.00,2285.0,2284.75,2305.15,0
30,2024-11-11,NMDC,2579.0,2.5,4,222.04,226.54,233.5,231.44,236.24,1
31,2024-11-11,NTPC,3910.0,2.5,1,391.45,396.20,393.1,400.95,406.05,0
32,2024-11-11,OBEROIRLTY,2371.0,10,0,1975.30,1992.95,2015.8,2015.95,2035.35,2
33,2024-11-11,OFSS,1611.0,125,2,11380.65,11602.85,11930.0,11847.85,12084.30,4
0,2024-11-07,ADANIPORTS,4598.0,10,1,1345.45,1363.90,1351.0,1382.10,1402.10,0
1,2024-11-07,ALKEM,2294.0,50,5,5746.40,5852.60,5720.0,5953.55,6044.40,3
2,2024-11-07,AMBUJACEM,977.0,5,5,563.90,572.85,570.35,582.25,591.25,0
3,2024-11-07,APOLLOHOSP,49522.0,25,0,7302.60,7353.00,7409.95,7400.05,7453.15,4
4,2024-11-07,APOLLOTYRE,1362.0,5,0,477.50,487.55,498.4,497.60,507.40,1
5,2024-11-07,LTIM,1664.0,25,0,5899.50,5950.75,5876.0,6002.30,6041.15,2
6,2024-11-07,LTTS,4642.0,25,0,5099.05,5166.95,5145.0,5208.20,5256.00,2
7,2024-11-07,LUPIN,3507.0,10,0,2119.45,2141.20,2104.85,2161.05,2180.35,0
8,2024-11-07,M&M,8175.0,25,0,2866.80,2914.90,2900.0,2964.55,3014.65,2
9,2024-11-07,M&MFIN,568.0,2.5,2,267.50,273.25,272.1,278.10,282.90,0
10,2024-11-07,MANAPPURAM,2093.0,1.25,1,151.75,154.25,153.9,156.75,159.05,0
11,2024-11-07,MARICO,1704.0,5,2,633.95,643.00,632.65,652.80,660.60,3
12,2024-11-07,MARUTI,11118.0,50,0,11113.90,11211.75,11270.0,11306.00,11403.85,0
13,2024-11-07,MCX,3436.0,50,1,6238.65,6340.00,6413.0,6441.55,6533.95,1
14,2024-11-07,METROPOLIS,952.0,20,6,2164.65,null,2175.05,null,2222.70,4
15,2024-11-07,MFSL,1200.0,10,0,1182.50,1187.60,1237.6,1224.25,1245.15,4
16,2024-11-07,MGL,2077.0,10,4,1404.00,1425.00,1433.20,null,1779.55,1
17,2024-11-07,MOTHERSON,1733.0,1.25,0,183.05,185.55,182.95,188.25,190.75,0
18,2024-11-07,MPHASIS,1638.0,25,4,2808.35,2855.05,2842.5,2908.90,2954.30,2
19,2024-11-07,MRF,1120.0,250,1,120874.70,121486.75,121149.5,122072.10,121866.20,1
20,2024-11-07,MUTHOOTFIN,2579.0,10,2,1843.05,1837.00,1824.0,1883.60,1904.00,0
21,2024-11-07,NATIONALUM,3549.0,1.25,0,236.74,239.24,238.76,241.64,244.14,3
22,2024-11-07,NAUKRI,1398.0,50,2,7819.50,7925.85,7868.0,7985.45,8105.05,5
23,2024-11-07,NAVINFLUOR,1835.0,25,3,3470.45,3500.80,3529.05,3552.00,3590.35,3
24,2024-11-07,NESTLEIND,1671.0,10,1,2241.45,2260.80,2265.25,2274.25,2300.85,0
25,2024-11-07,NMDC,2041.0,2.5,2,231.68,236.63,238.95,241.38,246.08,1
26,2024-11-07,NTPC,3458.0,2.5,0,401.00,406.00,403.95,410.80,415.40,0
27,2024-11-07,OBEROIRLTY,2044.0,10,0,1990.80,2010.20,2033.0,2031.25,2049.75,5
28,2024-11-07,OFSS,2360.0,125,2,11116.90,11332.10,11383.55,11588.00,11848.10,5
29,2024-11-07,ONGC,4613.0,2.5,0,259.85,264.60,265.65,269.45,273.95,0
30,2024-11-07,PAGEIND,770.0,250,2,null,43681.95,44000.00,44083.55,null,2
31,2024-11-07,PEL,754.0,10,5,1039.30,1065.15,1068.3,1086.25,1105.65,3
32,2024-11-07,PERSISTENT,5183.0,50,0,5643.40,5743.60,5708.0,5842.70,5939.30,3
33,2024-11-07,PETRONET,1296.0,2.5,0,337.50,342.25,346.6,347.05,351.65,1
0,2024-11-06,AARTIIND,788.0,5,3,496.25,504.10,521.5,513.25,522.45,0
1,2024-11-06,ABB,4784.0,50,1,7014.45,7108.05,7177.0,7209.55,7298.45,0
2,2024-11-06,ABBOTINDIA,794.0,125,3,null,null,29348.25,null,null,4
3,2024-11-06,ABCAPITAL,1802.0,1.25,3,200.25,202.30,206.17,205.25,207.60,1
4,2024-11-06,ABFRL,592.0,2.5,2,297.05,301.85,299.75,306.55,311.80,0
5,2024-11-06,JUBLFOOD,1668.0,5,0,584.95,594.20,602.0,604.80,615.55,1
6,2024-11-06,KOTAKBANK,4761.0,10,1,1721.25,1741.10,1764.0,1760.60,1779.20,0
7,2024-11-06,LALPATHLAB,734.0,25,5,3016.00,3068.10,3090.1,3118.85,3167.45,4
8,2024-11-06,LAURUSLABS,539.0,5,2,472.95,482.20,497.5,491.90,502.50,3
9,2024-11-06,LICHSGFIN,1632.0,5,1,614.85,624.20,635.0,634.90,643.40,0
10,2024-11-06,LT,6379.0,25,1,3513.75,3561.15,3648.0,3607.10,3654.15,1
11,2024-11-06,LTF,1764.0,1.25,1,143.44,145.79,147.79,148.19,150.84,0
12,2024-11-06,LTIM,1789.0,25,2,5751.65,5798.05,5999.0,5844.65,5972.50,1
13,2024-11-06,LTTS,1781.0,25,2,4996.40,5010.30,5185.25,5066.65,5122.60,1
14,2024-11-06,LUPIN,4181.0,10,0,2137.40,2156.65,2166.35,2176.05,2197.55,1
15,2024-11-06,M&M,6962.0,25,0,2808.40,2857.20,2912.4,2907.15,2956.25,2
16,2024-11-06,M&MFIN,951.0,2.5,2,272.90,277.15,277.4,282.60,287.80,0
17,2024-11-06,MANAPPURAM,6368.0,1.25,1,153.76,156.21,157.4,158.71,160.96,0
18,2024-11-06,MARICO,931.0,5,2,623.95,632.10,645.2,641.65,653.40,2
19,2024-11-06,MARUTI,11735.0,50,0,11109.85,11207.15,11351.0,11306.40,11401.80,0
20,2024-11-06,MCX,2800.0,50,0,6338.70,6437.95,6464.95,6537.90,6629.60,2
21,2024-11-06,METROPOLIS,1052.0,10,6,2129.85,null,2153.75,null,2174.10,4
22,2024-11-06,MFSL,1820.0,10,0,1228.85,1243.20,1250.00,1263.25,null,4
23,2024-11-06,MGL,2312.0,10,5,1386.65,1405.55,1414.70,null,1815.55,0
24,2024-11-06,MOTHERSON,2628.0,1.25,0,183.01,185.51,187.5,185.51,188.16,0
25,2024-11-06,MPHASIS,1696.0,25,4,2811.90,2859.95,2898.0,2910.70,2955.10,2
26,2024-11-06,MRF,851.0,250,6,null,119960.30,120410.60,120421.25,null,1
27,2024-11-06,MUTHOOTFIN,2125.0,10,0,1902.00,1914.45,1895.0,1941.65,1961.85,3
28,2024-11-06,NATIONALUM,2792.0,1.25,0,222.11,228.56,245.0,230.86,233.21,1
29,2024-11-06,NAUKRI,1363.0,50,4,7531.45,7632.90,7998.95,7763.20,7831.20,3
30,2024-11-06,NAVINFLUOR,681.0,25,6,3280.90,3330.20,3502.45,3373.65,3413.70,2
31,2024-11-06,NESTLEIND,1427.0,10,1,2229.00,2239.70,2275.0,2263.50,2284.35,0
32,2024-11-06,NMDC,2453.0,2.5,3,227.15,231.70,241.4,236.50,241.45,2
33,2024-11-06,NTPC,3744.0,2.5,0,396.55,401.15,409.05,406.15,411.40,0
0,2024-11-05,AARTIIND,1734.0,5,5,494.55,504.60,511.35,513.50,523.75,0
1,2024-11-05,ABB,17878.0,50,3,7127.65,7215.10,7133.0,7314.90,7411.90,0
2,2024-11-05,ABBOTINDIA,524.0,125,4,null,null,29599.95,null,null,2
3,2024-11-05,ABCAPITAL,1326.0,1.25,5,195.10,197.85,201.75,200.50,202.65,0
4,2024-11-05,ABFRL,1382.0,2.5,2,297.00,301.50,302.3,307.15,311.60,0
5,2024-11-05,JUBLFOOD,1338.0,5,1,562.10,572.25,590.3,582.15,592.15,0
6,2024-11-05,KOTAKBANK,2996.0,10,2,1702.35,1722.50,1758.95,1740.95,1761.45,0
7,2024-11-05,LALPATHLAB,847.0,25,4,3018.60,3063.20,3063.75,3117.05,3153.05,5
8,2024-11-05,LAURUSLABS,590.0,5,2,473.20,483.65,488.9,493.50,503.35,3
9,2024-11-05,LICHSGFIN,2016.0,5,2,613.70,623.90,630.5,632.90,643.00,0
10,2024-11-05,LT,5860.0,25,1,3511.45,3558.20,3566.0,3606.25,3653.10,1
11,2024-11-05,LTF,2086.0,1.25,2,137.55,140.05,145.01,142.95,145.25,0
12,2024-11-05,LTIM,1494.0,25,2,5691.75,5757.75,5730.0,5816.10,5851.50,2
13,2024-11-05,LTTS,965.0,25,3,4912.25,4961.25,4956.0,5005.70,5066.75,1
14,2024-11-05,LUPIN,2196.0,10,0,2176.25,2199.50,2171.85,2216.85,2238.65,1
15,2024-11-05,M&M,5764.0,25,1,2807.60,2857.45,2890.0,2908.40,2957.95,1
16,2024-11-05,M&MFIN,434.0,2.5,3,264.05,268.90,276.5,273.80,278.75,0
17,2024-11-05,MANAPPURAM,1880.0,1.25,1,151.40,153.85,158.7,156.35,159.15,1
18,2024-11-05,MARICO,837.0,5,3,620.60,630.05,633.9,640.10,649.70,3
19,2024-11-05,MARUTI,13461.0,50,0,10995.60,11092.80,11184.95,11194.45,11293.05,0
20,2024-11-05,MCX,3616.0,50,0,6352.70,6457.50,6490.0,6560.05,6658.00,3
21,2024-11-05,METROPOLIS,1363.0,20,7,null,2072.15,2119.00,2123.60,null,3
22,2024-11-05,MFSL,996.0,10,5,1232.00,1247.85,1257.80,1268.15,null,5
23,2024-11-05,MGL,1407.0,10,5,1338.20,1360.70,1368.60,null,1701.50,0
24,2024-11-05,MOTHERSON,2962.0,1.25,0,182.80,185.30,184.35,188.10,190.30,0
25,2024-11-05,MPHASIS,1004.0,25,4,2812.90,2859.15,2875.15,2907.95,null,4
26,2024-11-05,MRF,459.0,250,5,null,118593.90,121165.40,null,123418.15,2
27,2024-11-05,MUTHOOTFIN,1079.0,10,3,1856.55,1885.10,1905.2,1906.00,1919.65,1
28,2024-11-05,NATIONALUM,2589.0,1.25,0,228.47,230.92,234.4,233.22,235.57,2
29,2024-11-05,NAUKRI,1813.0,50,4,7620.30,7724.10,7604.0,7819.20,7954.90,3
30,2024-11-05,NAVINFLUOR,459.0,25,6,3271.50,3305.50,3362.0,3341.20,3409.75,1
31,2024-11-05,NESTLEIND,1816.0,10,2,2226.30,2245.70,2265.0,2264.55,2283.40,0
32,2024-11-05,NMDC,3641.0,2.5,3,222.15,226.70,234.98,231.90,236.60,2
33,2024-11-05,NTPC,3133.0,2.5,0,396.15,401.00,403.05,405.80,410.65,0
0,2024-11-04,ADANIPORTS,3839.0,10,4,1343.10,1362.10,1349.0,1380.60,1399.75,0
1,2024-11-04,ALKEM,194.0,50,4,5543.40,5687.05,5792.15,5815.05,5842.75,3
2,2024-11-04,AMBUJACEM,1441.0,5,5,561.20,570.70,570.5,580.05,589.30,0
3,2024-11-04,APOLLOHOSP,800.0,25,3,6915.40,6995.50,6950.0,7023.80,7121.30,5
4,2024-11-04,APOLLOTYRE,590.0,5,4,482.60,492.30,484.9,502.10,512.35,1
5,2024-11-04,LTIM,616.0,25,2,5655.50,5699.05,5725.0,5749.20,5802.80,2
6,2024-11-04,LTTS,972.0,25,5,4857.35,4907.55,4970.0,4956.95,4988.30,1
7,2024-11-04,LUPIN,1472.0,10,0,2182.85,2203.45,2189.7,2222.60,2243.50,3
8,2024-11-04,M&M,32030.0,25,1,2813.05,2864.40,2878.0,2915.00,2963.50,1
9,2024-11-04,M&MFIN,854.0,2.5,3,263.15,267.50,273.9,272.60,277.05,0
10,2024-11-04,MANAPPURAM,859.0,1.25,7,152.95,155.50,153.19,158.10,160.35,1
11,2024-11-04,MARICO,1198.0,5,2,630.50,640.30,635.5,650.05,660.05,4
12,2024-11-04,MARUTI,18189.0,50,2,10790.15,10889.60,11064.35,10988.40,11089.35,0
13,2024-11-04,MCX,3104.0,50,0,6260.90,6362.15,6454.0,6468.35,6557.60,3
14,2024-11-04,METROPOLIS,593.0,20,4,2080.85,null,2123.70,null,2146.25,8
15,2024-11-04,MFSL,411.0,10,5,1264.15,null,1274.10,null,1300.55,7
16,2024-11-04,MGL,507.0,10,7,1378.00,1417.40,1421.40,null,1754.30,2
17,2024-11-04,MOTHERSON,1255.0,1.25,3,180.39,182.69,184.8,182.69,185.54,0
18,2024-11-04,MPHASIS,440.0,25,5,2807.80,2865.65,2870.40,2910.10,null,4
19,2024-11-04,MRF,380.0,250,3,120157.60,121964.60,122516.70,123347.60,null,5
